# m	b	logf
-9.411506854579833048e-01	4.157752112824597113e+00	-4.451667881829181050e-01
-1.005808874695802713e+00	4.529928967697905762e+00	-4.075885550496892162e-01
-9.654183153357741576e-01	4.365761808639137875e+00	-5.283395738524493401e-01
-8.814457704683738015e-01	3.985874150306573327e+00	-3.766757986085437770e-01
-8.651890515928493119e-01	3.976834234596185791e+00	-3.868837502666766515e-01
-1.068807905634427291e+00	4.789671360845492387e+00	-4.579758879192959986e-01
-9.955083556200968742e-01	4.471091614692953797e+00	-4.937827271932677675e-01
-1.078338223134886142e+00	4.818282337056524867e+00	-4.848230235447401615e-01
-9.822597105199205592e-01	4.334260952415899482e+00	-7.138924083990655367e-01
-1.002730158988893949e+00	4.273673049578250449e+00	-4.783773269008808060e-01
-9.603256927313561508e-01	4.219259310059384482e+00	-6.763111965692650829e-01
-1.125319316280536830e+00	5.102823975521880939e+00	-6.254281688600610289e-01
-1.007931589748052748e+00	4.456932608594196488e+00	-4.300065448288410419e-01
-1.037454833687194267e+00	4.736680380678798485e+00	-5.394910563280342908e-01
-1.028846889431079825e+00	4.683804481922871688e+00	-3.678147802783166553e-01
-1.226573973297006237e+00	5.640013400656363807e+00	-5.719582302429198073e-01
-9.209110917666732954e-01	4.142298922127631400e+00	-4.516893517708470140e-01
-1.113772541187312726e+00	4.863237381428877626e+00	-7.805331681061199456e-01
-8.859383228786642528e-01	4.123808779748744158e+00	-4.383980381521371261e-01
-9.862651689580425041e-01	4.423923386825635795e+00	-6.520017052662401280e-01
-1.166400865152434907e+00	5.176339685107401500e+00	-7.604136983588714038e-01
-1.001282455764120005e+00	4.475251095856910055e+00	-6.915496047160321069e-01
-8.525575584482993907e-01	3.638282541384896707e+00	-1.141587112556677885e-01
-1.073505901151295738e+00	4.609507895879832340e+00	-1.874277937883571665e-01
-9.406510779447743165e-01	4.201574220945481386e+00	-6.687324292888154886e-01
-7.951823466481564573e-01	3.629966311035135007e+00	-1.928242947763597337e-01
-1.108435207493797314e+00	4.971946399513270443e+00	-8.319248470729055933e-01
-8.670190961555617193e-01	3.908322438430360091e+00	-5.889410457209622862e-01
-1.139992496267598021e+00	5.052586358257099342e+00	-8.543185121044845065e-01
-9.352546681723058475e-01	4.235469258659748881e+00	-3.033523353070454176e-01
-9.986289230479542534e-01	4.410175185056608882e+00	-5.174171771326082636e-01
-9.625311836545054067e-01	4.316887140931891409e+00	-5.030719666160949899e-01
-9.805590428098703848e-01	4.354934034846702495e+00	-3.409570701566237427e-01
-9.471784216318516192e-01	4.309095241093905848e+00	-1.585659163669360106e-01
-9.584733448662176025e-01	4.322218373829836757e+00	-5.840613229643438764e-01
-1.156342043785415052e+00	5.276455290171154111e+00	-3.111826273628093276e-01
-9.809128876499578764e-01	4.441312391082358424e+00	-4.271974731368249345e-01
-9.474342096359311682e-01	4.269078241484069558e+00	-4.286800213928210757e-01
-9.783270729389366149e-01	4.335556062773513908e+00	-5.477145258605735645e-01
-9.889325743521881762e-01	4.390313916693222573e+00	-5.509808548289382157e-01
-8.748180286398600236e-01	3.872713206948056985e+00	-6.741077752978867910e-01
-1.037312595456049147e+00	4.549216034201394976e+00	-6.959996291361953968e-01
-9.804117148325384168e-01	4.340415744390575092e+00	-5.936083784587665724e-01
-9.380606062631140496e-01	4.147477422224738142e+00	-6.231632851976938170e-01
-1.119176839606737861e+00	5.037094054017381417e+00	-5.138123378407946085e-01
-1.140489286185628837e+00	5.050768864350958509e+00	-8.214668533618053603e-01
-1.025409086861816421e+00	4.547264214378237135e+00	-5.304702358942099405e-01
-9.544635421697255095e-01	4.234793371316127875e+00	-3.900517506810864399e-01
-7.938257822699573696e-01	3.492971416714381494e+00	-4.117885984619593098e-01
-1.002006219843913915e+00	4.276226167826396640e+00	-4.291318075197407822e-01
-9.725339459412734033e-01	4.320500351766098923e+00	-4.737539945180587186e-01
-1.047261409223749773e+00	4.664628909139518775e+00	-7.654331004254282256e-01
-1.062483569807717521e+00	4.708435346478562877e+00	-7.110810084037779699e-01
-1.029154766292314616e+00	4.547754874378670209e+00	-6.782757314153218253e-01
-9.749878747193726491e-01	4.392567157872197647e+00	-7.121569866228086854e-01
-1.017123445257108072e+00	4.500997326811218890e+00	-4.288561527775989757e-01
-8.441529142212849113e-01	3.611853928327015240e+00	-2.675276049108773480e-01
-1.048737861737218502e+00	4.628139091120647919e+00	-7.336031433686142078e-01
-1.085858690793334747e+00	4.804812219158352882e+00	-6.543800291343555564e-01
-1.036637248790661658e+00	4.640912159384963154e+00	-4.792745360917743946e-01
-1.000892635371618100e+00	4.473159318897125480e+00	-6.341692428176459728e-01
-9.297193363733232685e-01	4.101255036067317228e+00	-3.342146773935714132e-01
-7.484356101382452220e-01	3.302610720603489369e+00	-1.961270868999408501e-01
-1.040285666395289077e+00	4.641392289732008791e+00	-4.421407143090817504e-01
-1.217362158465164601e+00	5.082732608211667724e+00	-7.795807412333236597e-01
-9.657288209832622927e-01	4.370061278065096033e+00	-5.999742609334101084e-01
-9.647366859185678711e-01	4.335903006482244137e+00	-5.375483485230345693e-01
-1.190817353577938054e+00	5.352682517366053716e+00	-5.663799144101288041e-01
-1.077779946015322121e+00	4.948918439107842460e+00	-7.258686168907937386e-01
-9.504127379661421182e-01	4.287090665027901260e+00	-2.852782953740533589e-01
-9.741353465899655895e-01	4.244498199336952382e+00	-7.255087943719992216e-01
-8.734318107268282949e-01	3.913396335366485346e+00	-4.241723291437304866e-01
-1.009365978882209580e+00	4.466591530922306319e+00	-6.158864053900461322e-01
-1.102687898824038504e+00	4.795386777311322568e+00	-7.545763050809182193e-01
-9.396005764824169049e-01	4.160320113758235294e+00	-5.187043602261625086e-01
-8.640261009289474936e-01	3.859580462665351597e+00	-3.571575069023894544e-01
-1.075654680314382050e+00	4.893858064140583330e+00	-6.309034131055815120e-01
-1.131154842822042594e+00	5.043918356726113217e+00	-6.385299156441941459e-01
-1.155916800455413673e+00	5.129924911575524327e+00	-6.836319059293914924e-01
-1.018883009401329476e+00	4.450884814123550193e+00	-6.047488368220604871e-01
-1.057772420411659642e+00	4.636367780630955338e+00	-2.746354592732380140e-01
-8.420577563208466731e-01	3.677396947828480478e+00	-1.457370942460829433e-01
-1.077751344390413646e+00	4.850235370957579839e+00	-7.318073962940723209e-01
-1.063472045771011398e+00	4.771062823180344914e+00	-9.125059091995391114e-01
-1.099832015113580974e+00	4.855856084468559430e+00	-6.353097138569894220e-01
-9.758943234263488531e-01	4.295315435197287535e+00	-7.847807064815044420e-01
-1.053359463378429783e+00	4.649818993514307053e+00	-8.268419790110067558e-01
-1.099556891324232843e+00	4.926127682673993036e+00	-3.340754532365998175e-01
-9.142588078482557501e-01	4.005909288402117241e+00	-3.256351995044932668e-01
-1.006634183479557798e+00	4.423451753905413675e+00	-6.597801944046254308e-01
-1.052763845985393409e+00	4.704934318615672240e+00	-5.045198390042383574e-01
-1.164137179942755562e+00	5.227488622382055361e+00	-5.375833691852918150e-01
-9.907441818501656616e-01	4.488503983516237028e+00	-4.718064651402252285e-01
-9.102589879810579765e-01	3.999631725987398134e+00	-2.344186078576479537e-01
-8.393681248563826802e-01	3.766494824442938594e+00	-2.728455414420564717e-01
-1.074972542814029541e+00	4.755602439030530704e+00	-4.821916460228206081e-01
-1.038442353661052753e+00	4.576072743181283542e+00	-5.460990062168663561e-01
-9.243545143606950454e-01	4.140021410015489955e+00	-5.238281626840027849e-01
-1.050022485430974095e+00	4.592890350096777929e+00	-4.925015841128275174e-01
-1.007753489982869288e+00	4.449295128797645660e+00	-3.649912013283541090e-01
-1.080151737217005969e+00	4.889949999371551392e+00	-8.244367776999139696e-01
-9.679472476152420901e-01	4.436379540784423980e+00	-3.035501640033212434e-01
-8.038233882001790676e-01	3.412041161871170125e+00	-3.437640244808017331e-01
-7.967559633774481398e-01	3.613856165962570088e+00	-2.437467422586743204e-01
-9.895822983584872112e-01	4.378675006197264352e+00	-7.727068127262124442e-01
-1.026193241090750163e+00	4.506797056225127385e+00	-6.540260907767079246e-01
-8.943837721536216367e-01	4.037928442398300177e+00	-4.967395338615482325e-01
-1.199312132894936545e+00	5.406632584532958141e+00	-7.955815587732270044e-01
-9.869993335468918438e-01	4.431150626961174233e+00	-3.852497696132691773e-01
-1.126663375954664703e+00	4.973193456014217695e+00	-6.707456537707980893e-01
-1.234997244725555721e+00	5.484552891172955746e+00	-7.422163653425839502e-01
-9.457014227514823901e-01	4.251701239491056050e+00	-7.031433912691774646e-01
-1.178604632053735557e+00	5.079814502455420211e+00	-6.951864089722528117e-01
-9.527398036689990191e-01	4.156019219760835881e+00	-4.199140741445314684e-01
-9.220669699647611184e-01	4.197198348889165764e+00	-2.665225823370089842e-01
-1.014870628243012884e+00	4.537059321257809863e+00	-6.696925463240215315e-01
-1.101183295960147079e+00	4.982588208419609366e+00	-5.455547593023447606e-01
-1.026543108480028721e+00	4.531127764220067355e+00	-8.358349131223881123e-01
-9.278929397705447668e-01	4.129534156856432325e+00	-5.652665898048800930e-01
-1.011303567240869894e+00	4.564148891002568931e+00	-3.345383883369236200e-01
-1.029960944997038608e+00	4.504492142147608291e+00	-5.102474728667415471e-01
-9.576526669591007845e-01	4.170037999362676828e+00	-5.662382010779719588e-01
-9.078124476202674709e-01	4.090127660829075751e+00	-5.646746868312337853e-01
-1.139934277838810850e+00	5.205324735007616610e+00	-3.434621987536595755e-01
-9.513000955429584682e-01	4.323574734440528644e+00	-3.662277018232221737e-01
-1.057932059736460317e+00	4.777858549150791667e+00	-5.614601852273888305e-01
-9.496482294748059827e-01	4.146026066342185956e+00	-5.916882934819234219e-01
-1.069589706385454031e+00	4.602328098204771401e+00	-4.578287712195439618e-01
-1.029075073933232165e+00	4.515565232382858341e+00	-5.847903118423085633e-01
-9.535613315238724574e-01	4.284695184489669018e+00	-5.869603690205823510e-01
-8.863163059077220352e-01	3.920998053503045977e+00	-4.191030275740123545e-01
-9.472141560922999748e-01	4.232775746502045244e+00	-2.588785767466015852e-01
-1.036920544337855521e+00	4.528031923938384828e+00	-5.463750653538723689e-01
-1.022232792374196508e+00	4.624008867784044519e+00	-5.069382526122441224e-01
-8.527399829825486055e-01	3.684038105717652112e+00	-2.757790260968890905e-01
-1.066319693314604189e+00	4.840242491314614703e+00	-6.662505296822301970e-01
-9.967097617875571025e-01	4.488510975052809826e+00	-5.026884618539670946e-01
-9.909114568888192087e-01	4.396493983441406961e+00	-6.525067693096338051e-01
-8.336773387656637446e-01	3.744243923863093571e+00	-2.939983065884499425e-01
-1.095658675050676489e+00	4.861107915477692387e+00	-6.532711547298157839e-01
-9.461825848654727977e-01	4.335568340274114973e+00	-5.064059255564067330e-01
-1.037543703333591694e+00	4.500434320003622979e+00	-5.442668593009656330e-01
-1.006605307818577932e+00	4.355880892626644574e+00	-5.801197230537863403e-01
-7.533951302068830902e-01	3.271391200867761917e+00	1.773744288553813497e-03
-1.212797944670260142e+00	5.574126355675622868e+00	-5.848897827617429712e-01
-9.346703596878248588e-01	4.024055250249044313e+00	-2.096405512846366559e-01
-8.450957298307194554e-01	3.854948086288436215e+00	-2.204116758853991720e-01
-9.316831585982831010e-01	4.196139083595291197e+00	-7.878766077721974792e-01
-9.456744176486219233e-01	4.036460839021644098e+00	-5.239061097223693952e-01
-9.577936447571863132e-01	4.212466440695729730e+00	-6.157743292158012194e-01
-1.094310406439566119e+00	4.949357457845036556e+00	-5.923590423054752030e-01
-9.754540820503097009e-01	4.337593790960419859e+00	-3.290619555579044619e-01
-1.035921803454399992e+00	4.693581404189279382e+00	-3.895549252285654962e-01
-8.629777555989883719e-01	3.846005032460725559e+00	-1.745995334527771781e-01
-9.897199251822739186e-01	4.429514849849994995e+00	-5.617374667582104575e-01
-9.455743121502095949e-01	4.321657691053529149e+00	-3.266705121026055592e-01
-9.359554869777425568e-01	4.127813786618801828e+00	-6.123363761338594946e-01
-1.007667989949937004e+00	4.495051543713762143e+00	-5.270820833199731936e-01
-1.027085790044871993e+00	4.575217727412800528e+00	-7.612939403278926598e-01
-1.094285129763749920e+00	4.878535551235261281e+00	-4.199666123102026027e-01
-1.066447718453488180e+00	4.716201530304081402e+00	-6.383898983973198549e-01
-1.041494320331789014e+00	4.674337821382332336e+00	-5.979256846092619870e-01
-9.660794049709686693e-01	4.316556743202125013e+00	-7.015744119715477956e-01
-1.011448321659095040e+00	4.449883549648717462e+00	-4.338945908283049491e-01
-9.947019979185141025e-01	4.272392400489664510e+00	-5.494714780622216299e-01
-1.155098181387693490e+00	5.193541009337362624e+00	-5.221316021528026319e-01
-8.192298526729759889e-01	3.526152899814801067e+00	-3.117460403405153402e-01
-1.072537566216384297e+00	4.801207906341543818e+00	-5.954741873220484871e-01
-1.021926667076970663e+00	4.628490729946567406e+00	-8.016288786382337328e-01
-1.000868469644422554e+00	4.329356344663946032e+00	-6.455527117775314849e-01
-9.020369290256480266e-01	3.924839482631274912e+00	-2.815991343672392677e-01
-1.051762368129805614e+00	4.595038244634424451e+00	-5.522403820161141397e-01
-9.020120443237085173e-01	4.081823812874612045e+00	-4.688666763722379449e-01
-1.016127877448680605e+00	4.436145343706780153e+00	-8.519796062381226331e-01
-9.087725434382203371e-01	3.999202428732455239e+00	-6.132052349469393482e-01
-8.674804517884919797e-01	3.834979647677398518e+00	-3.793067152469238312e-01
-1.055603356164500628e+00	4.769691493727359344e+00	-5.849163943090329720e-01
-1.001386822699942503e+00	4.365158712406564057e+00	-4.508180506063028670e-01
-8.767224091992997792e-01	3.880528294787097821e+00	-2.909687495188389983e-01
-1.006211514060112222e+00	4.533878627437069930e+00	-5.622377916150096411e-01
-1.021671318151761376e+00	4.525981069539025903e+00	-5.238792514110230947e-01
-9.282370845915767221e-01	3.997208441072666929e+00	-3.994036413738052960e-01
-1.041030932877896609e+00	4.655155630433895020e+00	-6.284603767821368425e-01
-1.085583587192874289e+00	4.796005937680868136e+00	-5.891027318213100106e-01
-1.024812966286462235e+00	4.563289357246500089e+00	-4.503807007219451375e-01
-9.116670097947577878e-01	4.032134499644253189e+00	-5.080271649639186426e-01
-9.263274934780545422e-01	4.043279432496520442e+00	-5.627682532224287382e-01
-8.908449620647417300e-01	4.054602890852777364e+00	-3.187555478248178531e-01
-9.809577323906448765e-01	4.401788812361842496e+00	-5.656726295466606436e-01
-1.070458292690113167e+00	4.758028291346529493e+00	-5.657805096395793765e-01
-1.054424245496617285e+00	4.771273774914235766e+00	-5.924846003245065607e-01
-1.026993258205614268e+00	4.545386851746490819e+00	-4.154852530385152454e-01
-1.053730084643866860e+00	4.610892057643479980e+00	-4.455968301335642145e-01
-9.990603879102800677e-01	4.438118455062446621e+00	-5.914089373547717354e-01
-1.030217086185702957e+00	4.556786890859859440e+00	-6.478165573755019224e-01
-9.954085931813789756e-01	4.454164603381506993e+00	-1.924717427232433276e-01
-9.469698729507034507e-01	4.010753848609485139e+00	-2.183786211081417683e-01
-1.034735349859148945e+00	4.656630481505751540e+00	-4.986986202380718769e-01
-1.000617081190302571e+00	4.352483026091405804e+00	-6.281222935871648705e-01
-1.054008137439890636e+00	4.764973195445280751e+00	-5.701851682455170156e-01
-9.968386388870419390e-01	4.485278924780771170e+00	-4.072687400488536613e-01
-9.511808366461496078e-01	4.176660430527385337e+00	-5.661490250525310630e-01
-9.687465614171609785e-01	4.366621574489967017e+00	-4.612031090697232827e-01
-9.441782046415950758e-01	4.108562677324721690e+00	-2.666794309840838095e-01
-8.835598170997596146e-01	4.022069026124068358e+00	-3.908007916658948755e-01
-1.017003643912148148e+00	4.543174215048670916e+00	-6.328540801611842737e-01
-9.554688119017850090e-01	4.059505954247062398e+00	-5.194979252739853059e-01
-1.018433399968922348e+00	4.587032315682672667e+00	-6.615189200681613757e-01
-1.024133021172934033e+00	4.657256826658209725e+00	-5.746028133624122569e-01
-9.783764490648988454e-01	4.296850053261994873e+00	-4.663518177176698698e-01
-8.934666022032430321e-01	4.008338340783097031e+00	-3.223849263262868470e-01
-9.412451591500617942e-01	4.131027351935848912e+00	-4.271346090941111617e-01
-9.937805386574383171e-01	4.396071785460438974e+00	-4.072466472927210313e-01
-8.759050258599858640e-01	3.807936513636089426e+00	-1.794925832938054078e-01
-1.054370007102720441e+00	4.692139262396639587e+00	-6.784537501343450572e-01
-1.017109655578471994e+00	4.490516027565670143e+00	-4.073885790887373237e-01
-9.891101740777443752e-01	4.541826913642649899e+00	-3.512100458008765580e-01
-9.169033547481126867e-01	4.048639710972302019e+00	-3.855829466459993471e-01
-9.651028296798970230e-01	4.264588450736122915e+00	-4.352208563493852878e-01
-8.586311468283848169e-01	3.795384932916038956e+00	-4.379422566269532413e-01
-9.355172016793624756e-01	4.230457785286806605e+00	-4.716277986238188724e-01
-1.031475810930214232e+00	4.542688169914755214e+00	-4.026618137573697020e-01
-1.034055836649822036e+00	4.647624893149342462e+00	-5.889747024822958865e-01
-9.816939056552903553e-01	4.482234893631165562e+00	-3.346082884536967228e-01
-9.170443491703044181e-01	4.151109783483802218e+00	-3.452086967230243442e-01
-1.160832148049575352e+00	5.265502056044826240e+00	-6.855118452457806821e-01
-9.573659374543563860e-01	4.301109946627676983e+00	-5.805920991254926999e-01
-8.995538157600168061e-01	3.931251329395855976e+00	-2.225672620460517059e-01
-9.844898342223359355e-01	4.269239447390362763e+00	-4.148799297312513734e-01
-8.988764667089363947e-01	4.030675898300597026e+00	-2.949486932178589926e-01
-9.590695019917395703e-01	4.140909255884121620e+00	-4.732412878240159770e-01
-9.937540181493447200e-01	4.431285700130747074e+00	-6.475034560606008904e-01
-1.127065342983729623e+00	5.074302455774613030e+00	-4.419898926105797488e-01
-9.888985938559811117e-01	4.265812768358799190e+00	-6.736276340607716406e-01
-9.638708192168761180e-01	4.328059195871418297e+00	-5.494500042214688351e-01
-1.119953356766636654e+00	4.938808333609449264e+00	-5.291205566588940146e-01
-9.992652734728805219e-01	4.455390780916808957e+00	-4.209878251858092391e-01
-8.994793558988334325e-01	4.158528488401995737e+00	-1.563994588207357206e-01
-9.514170110260302682e-01	4.110731067915266657e+00	-6.450602289570230852e-01
-1.014552350695263838e+00	4.536354174741738632e+00	-5.357595208326180192e-01
-9.714257872057718846e-01	4.425991791152910970e+00	-5.085850268802326601e-01
-8.946030250480819790e-01	3.940553466616856237e+00	-4.186757188118415685e-01
-8.590548787623407678e-01	3.860549294991843183e+00	-2.951352154284150320e-01
-8.291056330273071096e-01	3.735591384334678189e+00	-2.046707523835696874e-01
-9.154811731252157081e-01	4.122954703487872408e+00	-2.201800784079730455e-01
-9.944681568656814630e-01	4.499600116512893599e+00	-4.301791143762003222e-01
-1.020800217974831003e+00	4.578555515520974950e+00	-3.089539778524635905e-01
-9.672743823778110484e-01	4.186615515098607965e+00	-6.112876405119341827e-01
-1.070278556089628408e+00	4.932304984199364029e+00	-4.466209836695159696e-01
-1.004394334257853849e+00	4.394262488289734314e+00	-4.715165103583237594e-01
-9.807768894539493632e-01	4.367063942768823814e+00	-6.603869500517320912e-01
-1.023613122897170991e+00	4.496442931573101376e+00	-6.130673956954164616e-01
-9.911703424494094916e-01	4.511341865497156434e+00	-2.744803226978053123e-01
-1.113921870660706359e+00	4.934162380213690469e+00	-4.640053133103468896e-01
-1.019304243398585053e+00	4.512530378061503811e+00	-3.512396866822160568e-01
-9.185492546897111588e-01	4.001406029147341670e+00	-1.254679485017721752e-01
-8.903733351328264600e-01	3.906920738641294299e+00	-3.519869891859022104e-01
-9.639899474136641722e-01	4.325681915859656002e+00	-4.995512861186996445e-01
-1.014844016877107791e+00	4.571045202648993389e+00	-5.016819704592770934e-01
-9.498119618156528610e-01	4.175074694639519635e+00	-3.712979749666808771e-01
-1.028123348882421961e+00	4.376498011135473654e+00	-2.708180959250772180e-01
-9.706197723081073647e-01	4.345250932350283257e+00	-4.510394583911452870e-01
-1.146487286023696317e+00	4.832421303566351689e+00	-7.233759560234117592e-01
-1.095576371494742851e+00	4.862844801919758986e+00	-6.977061485688909048e-01
-1.108070528457812287e+00	5.035059129363401276e+00	-3.776054015187013113e-01
-9.173611536310781744e-01	4.069848553955978332e+00	-6.270669909629134064e-01
-9.624675110162348446e-01	4.247316886423170956e+00	-6.020291964916233418e-01
-1.096642783488173345e+00	4.961572521900267319e+00	-3.755174759509800619e-01
-1.052355873717683021e+00	4.732893526084739122e+00	-4.651079516222970112e-01
-1.000529611795029528e+00	4.545916779888882431e+00	-4.526563456441475286e-01
-8.877022382859496297e-01	3.876611408586328800e+00	-4.209855628754360923e-01
-9.920830368635324970e-01	4.523120215127345745e+00	-8.019741851364075025e-01
-9.632523508996849726e-01	4.318287752449012196e+00	-4.254294691592775401e-01
-9.159428801958637845e-01	4.105157393215296047e+00	-5.376509597038211519e-01
-9.057336670446601845e-01	4.047644716203762982e+00	-4.121411778579734397e-01
-7.328000605977139648e-01	3.216390262295728775e+00	-1.951534296062196749e-01
-7.557224100492010432e-01	3.296833689902269882e+00	-1.992268442989101329e-01
-8.540971278681321888e-01	3.928183270621095069e+00	-4.701070662618409557e-01
-1.017121515119759012e+00	4.413704896066629857e+00	-5.165674083970841490e-01
-9.542732100914529392e-01	4.257757156880285443e+00	-5.262285219630585820e-01
-1.139702949681958843e+00	5.192051288729423675e+00	-5.446971709582263399e-01
-9.795801459187417626e-01	4.335796667723573528e+00	-4.476394111730637171e-01
-1.072646159491392970e+00	4.842128386953133301e+00	-5.544114577831336099e-01
-1.019957251391306441e+00	4.479427712225068525e+00	-6.724396474511141752e-01
-1.046498107888103490e+00	4.712546131579943953e+00	-4.999109560478961489e-01
-9.631434714284559107e-01	4.095686476519158958e+00	-4.159028272751025268e-01
-9.914281167056844257e-01	4.424972327241903258e+00	-5.745975354696409854e-01
-9.414978850131118238e-01	4.174938908975392771e+00	-3.876643132160463301e-01
-8.130428260810050878e-01	3.583097646274832737e+00	-2.658233487292237518e-01
-9.872262287730155794e-01	4.475685201145624958e+00	-3.504598317499859061e-01
-1.170921970007204438e+00	5.249617202561876361e+00	-6.073916213003713871e-01
-1.118561805306754753e+00	4.965118999877194739e+00	-3.827092325224235037e-01
-9.506570028788511317e-01	4.151527730732500920e+00	-4.544390006146109551e-01
-9.467216485680453042e-01	4.152404060916415673e+00	-3.418988949512422604e-01
-9.974393261512984887e-01	4.296843777578224000e+00	-5.613633034239375874e-01
-9.493845998734927738e-01	4.309809215284294837e+00	-5.153245189988391317e-01
-7.420686821987065862e-01	3.271022784567099162e+00	-8.139150620079171894e-02
-8.747613524990316414e-01	3.850697629798585542e+00	-3.690952662507061000e-01
-9.283255846121822863e-01	4.102592717862533434e+00	-3.855243414105598010e-01
-1.103648079230519885e+00	4.892816516276060845e+00	-6.417387454149041659e-01
-1.158571518886611251e+00	5.248711835152426453e+00	-5.356411765868991370e-01
-1.184821989698470190e+00	5.362781996951036412e+00	-7.070253022888802752e-01
-9.039436909204172643e-01	3.928329040753906654e+00	-3.438497972541152414e-01
-9.798151679828003280e-01	4.423999465136958520e+00	-4.739086546444402637e-01
-9.272900248998167116e-01	4.023668218550365161e+00	-2.574575619630419254e-01
-9.595733235401843197e-01	4.209149579572092570e+00	-6.161568932077312599e-01
-1.114880049852034372e+00	5.111022881205557589e+00	-5.580797448643829428e-01
-9.928451128047031116e-01	4.408553619704792759e+00	-4.978898041352010084e-01
-9.845796153959427421e-01	4.572413428188620621e+00	-4.026415647077042359e-01
-1.069550317087852864e+00	4.657071127007200495e+00	-5.611975620914948504e-01
-1.048251390706422370e+00	4.656970845515497892e+00	-7.954275734814484355e-01
-9.485883402806271070e-01	4.224272856293230127e+00	-7.446101246582291777e-01
-1.118352277334797362e+00	5.042787543370525150e+00	-5.785809364408414091e-01
-9.305874324370200235e-01	4.182576348295699908e+00	-4.035745374366012661e-01
-1.092683110798329249e+00	4.861101120238939366e+00	-7.810718717261002642e-01
-1.117010700239906784e+00	4.849630357989582308e+00	-5.228674592135583721e-01
-1.046152842644431535e+00	4.567404594096970527e+00	-3.502681130761466366e-01
-9.224716204700956768e-01	3.975264406021524533e+00	-4.116877458925652933e-01
-9.573449049984864567e-01	4.214228155545957755e+00	-5.050565203298574835e-01
-9.050991955582149417e-01	3.906979650707795848e+00	-3.683123916997921854e-01
-9.269547783624944026e-01	4.066885034763780382e+00	-5.339595084679638060e-01
-1.020174340820650061e+00	4.620149795139103510e+00	-4.162792917286168293e-01
-1.060125790401396983e+00	4.834532989743007825e+00	-5.403586762757075501e-01
-9.260823548479979461e-01	4.166974947085011038e+00	-3.940998144218189059e-01
-9.489137502507897226e-01	4.245011234310467785e+00	-5.066610819315422454e-01
-1.001791145677279227e+00	4.465271285175451688e+00	-4.832666633776258047e-01
-1.013823969146549375e+00	4.428588987160623880e+00	-5.888358031499785206e-01
-1.087153144833202578e+00	4.938346563139683454e+00	-7.243715013033522609e-01
-1.016885776829408616e+00	4.577463240176886217e+00	-6.600300569304682341e-01
-9.168950086044816983e-01	4.107935058912689286e+00	-5.250443829291042697e-01
-1.012087866271490721e+00	4.464976721997140352e+00	-4.548484400521818349e-01
-1.133337736347648672e+00	4.926455056851626324e+00	-5.125251977321674257e-01
-1.011898911214808461e+00	4.668472695766860525e+00	-3.846180946005310908e-01
-1.096275230206074092e+00	4.947585445510369162e+00	-6.895788454282544278e-01
-1.088586528474461801e+00	4.738178773844545333e+00	-4.128137118266628769e-01
-1.083752821341085193e+00	4.937029024272323596e+00	-6.215197248651783690e-01
-7.312513331917487314e-01	3.158237591679444733e+00	5.245405449770412787e-02
-9.598334081476446178e-01	4.198776085337011743e+00	-7.309368157157812851e-01
-1.027018192405764418e+00	4.603312349276017734e+00	-5.287409677076209125e-01
-9.631288072625510122e-01	4.372571032795724122e+00	-4.430612405448449143e-01
-1.080719533576075975e+00	4.838753085963688250e+00	-7.882778859197143717e-01
-1.100184142582755875e+00	4.877325606808446956e+00	-7.528385421846743863e-01
-9.049344871803536305e-01	4.018239157721237298e+00	-2.520059787397050388e-01
-9.525527197439639382e-01	4.195971495726520395e+00	-7.098307699719378361e-01
-1.074624995939157612e+00	4.834017008363835188e+00	-6.480440251628467596e-01
-1.050981217648482957e+00	4.737881900695340320e+00	-5.042494220992052023e-01
-1.130290566230031324e+00	5.007198152405509362e+00	-7.000785484989131557e-01
-1.072378989280497574e+00	4.690493107941163586e+00	-5.902126140874817128e-01
-1.132278341980195169e+00	4.978023126230168849e+00	-7.595765268716940799e-01
-8.749428212197953858e-01	3.904802116537976264e+00	-5.400202860782137293e-01
-1.115603241512949539e+00	4.984810827105597753e+00	-5.959755364143612955e-01
-9.660678740777880469e-01	4.182112951670111656e+00	-4.151879019613025634e-01
-7.824683966927225010e-01	3.484467503365185959e+00	5.164373269333971672e-03
-9.414334606068994749e-01	4.198504255729673673e+00	-3.475344790447162380e-01
-9.991878712910022831e-01	4.524195547060941180e+00	-5.407932240300727944e-01
-9.426099126827227614e-01	4.272087088113023512e+00	-3.357660271953947784e-01
-8.810364794194427418e-01	3.956708635971668997e+00	-5.550908458144624413e-01
-9.883913641881596490e-01	4.375189898802073429e+00	-7.119542308862533142e-01
-9.200851868959456503e-01	4.053686268959980410e+00	-4.598569237484546601e-01
-9.847186493766437732e-01	4.370271284797833111e+00	-8.032599237423636573e-01
-9.744536780281775057e-01	4.292882795987742028e+00	-5.624142791541438813e-01
-1.106375503874782895e+00	4.932437931362914085e+00	-8.527524218800213163e-01
-1.021265983753487205e+00	4.464634305333377462e+00	-6.081607578706419437e-01
-8.869630354066716516e-01	4.002058211091321205e+00	-3.405216969135169136e-01
-8.987311888840927576e-01	3.917650114027547481e+00	-5.595341629447936338e-01
-9.168748448617303204e-01	4.183588400437674437e+00	-3.519301937106897871e-01
-1.077046792333445691e+00	4.709908663229430026e+00	-3.673191637348981464e-01
-9.693677268367513200e-01	4.361743010140081367e+00	-6.180644977181224409e-01
