# m	b	logf
-9.728188798148506011e-01	4.501870370066753502e+00	-5.530460218007069439e-01
-9.404852443756123170e-01	4.279248152979782560e+00	-6.937547131307750803e-01
-9.804845390254144366e-01	4.626964138280946770e+00	-7.756193835394872282e-01
-1.081113898531851136e+00	5.071945074267505404e+00	-7.980189876085822531e-01
-9.679757234783016306e-01	4.545240779906579043e+00	-8.309797042858895200e-01
-1.033790339492577814e+00	4.720469033596838671e+00	-8.088384508003172435e-01
-1.095784387969743090e+00	5.104811515117735787e+00	-9.368529933817929534e-01
-9.281442213910517935e-01	4.235201636541626513e+00	-7.348846236406307852e-01
-1.086007236443272461e+00	4.967799250368409858e+00	-6.734121616820503142e-01
-9.335727654381515972e-01	4.247089008227225904e+00	-6.519170110559132647e-01
-9.056564047612780666e-01	4.068911975886797983e+00	-5.849864895315697311e-01
-9.176903856910917368e-01	4.275194857780891589e+00	-5.187771199646756815e-01
-9.725170673823116951e-01	4.609763972821930622e+00	-7.956667890880635419e-01
-9.821203187720012329e-01	4.452321696723301692e+00	-6.378989291401924167e-01
-1.000732102326311601e+00	4.578935259532582513e+00	-6.263765414942713550e-01
-1.141287191056068462e+00	5.177229189361427508e+00	-6.418287655067674846e-01
-1.028595332951784735e+00	4.730589135396884082e+00	-5.889072572623891277e-01
-9.705174177045132744e-01	4.463182980353247231e+00	-7.762891742751023560e-01
-9.557252665781954537e-01	4.529704575281274792e+00	-4.922580842933808598e-01
-8.771581633970680913e-01	4.070197389927660225e+00	-6.102472276773991400e-01
-8.870353410381497383e-01	4.095355380439933413e+00	-7.430833528769552609e-01
-9.745351719925868794e-01	4.304690657526491826e+00	-8.347896156560907777e-01
-9.412094948193631128e-01	4.317766191292865763e+00	-5.366389220367090429e-01
-9.958547033617753952e-01	4.471182389824566172e+00	-6.354799294234944051e-01
-9.806280900690853564e-01	4.477946300360516219e+00	-7.482202782204997460e-01
-1.075663498655317074e+00	5.055387310682514013e+00	-5.865249425139518191e-01
-9.785232433887434134e-01	4.527601087130960877e+00	-8.287555056774569273e-01
-9.868713244181913646e-01	4.580183268061484014e+00	-6.480880280560444850e-01
-1.072640005392466733e+00	4.990746393015397686e+00	-9.537156940549327278e-01
-1.027616426575739927e+00	4.644535610852345897e+00	-8.582519915381608966e-01
-9.767346953832491963e-01	4.492739667509109580e+00	-8.522712106593566261e-01
-9.589265946875513702e-01	4.462610530178762858e+00	-6.215866219094737799e-01
-8.348855628757605452e-01	3.975669642207124710e+00	-5.712922147747147017e-01
-8.742849471083569135e-01	4.043366271278692636e+00	-6.203002355667556200e-01
-1.139903190108335407e+00	5.117815184897632541e+00	-7.881566682518678091e-01
-1.089334358005845882e+00	5.019162673311942768e+00	-9.160946911314390428e-01
-9.035417589124183912e-01	4.203728282223606172e+00	-8.606054819014954393e-01
-1.039235708780516410e+00	4.644556859667017257e+00	-1.034274166536538919e+00
-1.035743132995297522e+00	4.800448264256932163e+00	-6.854671583916966959e-01
-9.028560299131316302e-01	4.087328725551074626e+00	-7.369410820580349908e-01
-1.035372094914506436e+00	4.689694601465769885e+00	-8.607883765722013081e-01
-9.573083108968358790e-01	4.584334377822838924e+00	-5.734539858820242308e-01
-1.013414810278563394e+00	4.601932622793236227e+00	-9.165480406246431233e-01
-8.769072377145710195e-01	4.101829511343236589e+00	-4.889167425100084952e-01
-9.385735074165051373e-01	4.522360533956995887e+00	-6.939868475956606497e-01
-1.052990638534096357e+00	4.849406006861772589e+00	-4.743775444225618587e-01
-9.822480505628015113e-01	4.440865105609543839e+00	-5.504305432527294428e-01
-1.016233420311568825e+00	4.569767829971079109e+00	-5.739081739442192243e-01
-9.938484655795386535e-01	4.562905098626719891e+00	-7.291118475444582359e-01
-8.974510766889564062e-01	4.139553948554385521e+00	-7.052328159029037646e-01
-1.001823577749190619e+00	4.617435847603582388e+00	-8.642559165279228850e-01
-9.686907059732892122e-01	4.426429404071287266e+00	-6.799178664896669000e-01
-1.010460155273858129e+00	4.564924872628785657e+00	-4.929319574644530633e-01
-1.043159305240373369e+00	4.688756615751724866e+00	-8.188347297322585705e-01
-9.594999598381406258e-01	4.502552050737532952e+00	-5.292515911594039002e-01
-9.679379279597351005e-01	4.397839260406763096e+00	-5.674803959573876400e-01
-1.046877501329337878e+00	4.880629110276418103e+00	-9.669730433670221670e-01
-9.859022275785234157e-01	4.512551041799473417e+00	-7.279389215844794814e-01
-9.410128352816498065e-01	4.415104756159743182e+00	-8.530029036318351743e-01
-1.059423536689685363e+00	4.834833127064902314e+00	-8.271159896550974722e-01
-9.826904905754113573e-01	4.522487601871315377e+00	-8.472807361996661513e-01
-9.769850002844365777e-01	4.444119205111774384e+00	-9.053032275125182382e-01
-1.010795106507736740e+00	4.755129695199314277e+00	-8.366938128158606380e-01
-9.738924040296551565e-01	4.594522554739405962e+00	-6.674094218885719965e-01
-1.084901958693393675e+00	4.999652806766706981e+00	-7.339452422871123316e-01
-8.701582381058680093e-01	4.008074016576049559e+00	-5.275700614015913503e-01
-1.110314004437884972e+00	5.117569062113805245e+00	-7.137755361263712350e-01
-9.402734844018909577e-01	4.365377631196884600e+00	-9.138710665010512102e-01
-8.471704263232830989e-01	3.931684279146549610e+00	-5.667312758535892891e-01
-1.067871571727401658e+00	5.020478962671831802e+00	-4.054560752176283867e-01
-1.062137319821262249e+00	5.017737010719113044e+00	-6.727524606216128689e-01
-9.241035533373066491e-01	4.098551282997410006e+00	-6.063174212404991437e-01
-1.021008139225948019e+00	4.631660837175601841e+00	-9.005550362389054264e-01
-9.746847014434553147e-01	4.625804886219408552e+00	-7.439220982959462436e-01
-9.591217487695655741e-01	4.415204618699140049e+00	-7.482494521854716751e-01
-9.844816132793599017e-01	4.599400180108651703e+00	-6.339503567130053696e-01
-9.767298957151149263e-01	4.540115134307801448e+00	-5.559963605166768907e-01
-1.027136688644446849e+00	4.784268119561081001e+00	-6.086119606852685715e-01
-1.017003892324815473e+00	4.794267243183175431e+00	-7.319233392779928016e-01
-1.015719420007298979e+00	4.609615415860004894e+00	-4.934720539747342594e-01
-1.077142185167805799e+00	4.849694595817419795e+00	-5.819558955068114825e-01
-9.046367938929886776e-01	4.127359533988890661e+00	-5.955516108845912981e-01
-9.300944149948726647e-01	4.196114203378047414e+00	-6.904726641125745745e-01
-9.570762096358552684e-01	4.233459804627162093e+00	-6.653277732247918630e-01
-9.294557393936258016e-01	4.229441357057933892e+00	-5.342376423250794204e-01
-1.016765646119540456e+00	4.598337642510353263e+00	-7.917079414436067886e-01
-9.976476254073056715e-01	4.391226630450205448e+00	-7.440087443518348387e-01
-1.002848122588971824e+00	4.576885389136098325e+00	-5.552568629107059728e-01
-1.006727748023035218e+00	4.686184403585777147e+00	-7.222731991400983542e-01
-9.114424178398043974e-01	4.114928754697151803e+00	-6.523407364889454163e-01
-1.048305147050434316e+00	4.899711468048404406e+00	-8.432345254701033577e-01
-9.689861026202921668e-01	4.291221932787914639e+00	-7.032494066812585709e-01
-9.984404278029991309e-01	4.530640475805515877e+00	-8.447581365728524805e-01
-1.033322525914706302e+00	4.822469728530728084e+00	-8.446241600779230696e-01
-9.716551449559143183e-01	4.499932441268884808e+00	-8.379754175810925076e-01
-9.936393028710033271e-01	4.635301338856066877e+00	-5.618206723175424022e-01
-1.105600629563564530e+00	5.180269877997330852e+00	-8.258495148464782831e-01
-7.900668499780705289e-01	3.542726513584025572e+00	-5.537715413872130732e-01
-1.031539111832250555e+00	4.675527645497338902e+00	-6.754713771903811947e-01
-8.711603329599761913e-01	4.016681958745532910e+00	-8.005754731132874724e-01
-8.179443730113253874e-01	3.822234455202281111e+00	-4.548412982415699357e-01
-1.013168540952740893e+00	4.457408678451956874e+00	-6.576618611838058737e-01
-1.142038384341827140e+00	5.416708648894350553e+00	-5.625327546801119905e-01
-9.640216888029772280e-01	4.265905457413334823e+00	-6.866715231083435622e-01
-9.497579495957066964e-01	4.206723882960142546e+00	-6.927004221195730560e-01
-1.040247470250099004e+00	4.953710535918183666e+00	-7.942307658665881398e-01
-1.122453905779962957e+00	5.302939498714862587e+00	-8.701767672205420467e-01
-1.019336850680664375e+00	4.714051449744601996e+00	-6.762280416576309516e-01
-9.871406714629837875e-01	4.638094486595850441e+00	-5.871776927476097807e-01
-9.614073644206804214e-01	4.230740426424120848e+00	-7.844685801959343507e-01
-1.025400822420196922e+00	4.865496172621313953e+00	-6.287139136206401080e-01
-1.042584219389779410e+00	4.668091321328492249e+00	-8.558517062463024683e-01
-1.031240301514124713e+00	4.784748860929027181e+00	-5.920299859620065108e-01
-8.985331429852450036e-01	4.235836738781265431e+00	-5.638155701232487882e-01
-8.934149744086472555e-01	4.290508166016590685e+00	-6.776312226012387585e-01
-8.566143983888838687e-01	3.734750746009480427e+00	-4.292132284519404317e-01
-9.269031758473326166e-01	4.253151000533816450e+00	-6.581127749084441092e-01
-9.562649864999192006e-01	4.209960332994133303e+00	-6.136688537336011384e-01
-9.473291779881142238e-01	4.254627146578654262e+00	-6.911724272473680486e-01
-9.496984131133354712e-01	4.467195022192355758e+00	-4.383977428698447865e-01
-9.670010363100117745e-01	4.494260925979202348e+00	-7.439457586267369527e-01
-9.756026485708046980e-01	4.547125190070569367e+00	-7.709631632950513236e-01
-1.012541315483002080e+00	4.751924830292734825e+00	-6.209736196283021092e-01
-9.564864005394292379e-01	4.388440611906806232e+00	-5.727150188214806814e-01
-9.451987687466811838e-01	4.214255224716668025e+00	-6.460753245668651168e-01
-1.027254697856781362e+00	4.694786312301662434e+00	-8.985581365593660053e-01
-1.028096482315295823e+00	4.813658502555654195e+00	-8.303855116585889817e-01
-8.670644545458552344e-01	4.002137427222756116e+00	-3.553289408378624836e-01
-1.052983385579937980e+00	4.861504838082534974e+00	-7.536393999877554206e-01
-8.723870233825291587e-01	3.791191386346438374e+00	-6.252212716469067733e-01
-9.657952756741267075e-01	4.306424925787657010e+00	-6.859439308911909894e-01
-9.951109729970236684e-01	4.684202094667082150e+00	-8.288428864777628302e-01
-1.013514752875397607e+00	4.605936256260913630e+00	-6.175860033752059719e-01
-1.051111952029157415e+00	4.817957773707387759e+00	-6.745970330968309447e-01
-1.044122972833572360e+00	4.741735099166155543e+00	-6.404665096075222719e-01
-9.957117488343103506e-01	4.622044704772243051e+00	-6.228487649294220940e-01
-1.012631117779778434e+00	4.468769699121416750e+00	-8.349873280050340574e-01
-1.028773650968833664e+00	4.878587003526856591e+00	-8.222867996775011790e-01
-9.875419412153834120e-01	4.452297990783065984e+00	-7.998575446312772286e-01
-1.115178466264895807e+00	5.289494909962639824e+00	-8.479044007184532994e-01
-1.094382910793741059e+00	5.076631024158218430e+00	-8.259685187763653458e-01
-8.210414442380151723e-01	3.538172573262828635e+00	-4.815547266991974662e-01
-9.249956411115183297e-01	4.002468886450201602e+00	-7.127810526892635057e-01
-1.065946206421595877e+00	4.998034121664559848e+00	-7.576727644681113816e-01
-1.162195924791669777e+00	5.424849654027691592e+00	-9.333169599363208002e-01
-9.594177576858323730e-01	4.288393494683903739e+00	-6.505173831199220214e-01
-9.581986207478925266e-01	4.416920950889943853e+00	-7.108595168460518643e-01
-9.180079407163095340e-01	4.102560149304700587e+00	-4.397102691854502532e-01
-1.070325849318049638e+00	4.905763289953039674e+00	-7.468418157863014883e-01
-1.056233413086998141e+00	4.519337357682066347e+00	-7.036558864107642641e-01
-1.057145752260812310e+00	4.892436164320775660e+00	-8.691355465310781625e-01
-9.906926034723552155e-01	4.573458345431338223e+00	-7.880423636575224489e-01
-9.267443839077762480e-01	4.183647244401500487e+00	-8.176367806919441206e-01
-9.708462157370126855e-01	4.458868497816809828e+00	-6.959732112746073174e-01
-9.987854522671657520e-01	4.626428842504507699e+00	-6.589071972666401544e-01
-9.341005695309172463e-01	4.344857117711010019e+00	-4.469805524575691802e-01
-9.128191784576964452e-01	4.084935662948990576e+00	-6.343811561346187622e-01
-9.555848265363818816e-01	4.336360371705479722e+00	-7.786104487574880828e-01
-8.583286800479184020e-01	3.991294842881082605e+00	-5.902406824329741175e-01
-9.167890819493881294e-01	4.265262968281555267e+00	-4.523679705596764244e-01
-1.087963592690615489e+00	4.942839118550659272e+00	-7.392205235694004894e-01
-9.526983674733864316e-01	4.265605337653121332e+00	-5.788546333076128869e-01
-9.350066043861239296e-01	4.139835871701704306e+00	-6.827345266132562873e-01
-9.566877162848022031e-01	4.419478461961521276e+00	-7.733556954500290237e-01
-1.035947218792679925e+00	4.732939320530266336e+00	-6.230335481579716284e-01
-1.089067687853231714e+00	5.096221526915321931e+00	-7.764901288405227087e-01
-1.018261658031267558e+00	4.548984039119202016e+00	-5.387064217234973640e-01
-1.126790943723295468e+00	5.384965156923640528e+00	-9.093433134330868306e-01
-9.873296468284417093e-01	4.552532286407894091e+00	-8.249916962334573611e-01
-9.725252460976366864e-01	4.524057230246976147e+00	-7.082649189731138328e-01
-1.112048961654756862e+00	5.117513570415765933e+00	-8.919982338424733426e-01
-9.401410275429130659e-01	4.372196506328054788e+00	-6.936018673218267150e-01
-8.886379172599960796e-01	4.220264919949183735e+00	-7.992709543242209058e-01
-9.830803388089253136e-01	4.439969373732404634e+00	-7.128424495235469172e-01
-9.374573487812725148e-01	4.175823167249385293e+00	-6.383953675890139401e-01
-1.006656480613835392e+00	4.727527007623824495e+00	-8.344522844166071263e-01
-1.224094892279017799e+00	5.571967227027326608e+00	-8.078363572649770452e-01
-9.868157902942570336e-01	4.488390208565042450e+00	-5.606016605562371691e-01
-9.244129001566079307e-01	4.098016171766145632e+00	-7.495563419250671489e-01
-9.621895282761574464e-01	4.454975170975284726e+00	-5.160961754769615162e-01
-1.106316401610473621e+00	4.948336683116059120e+00	-8.473366671799746896e-01
-1.006943798162055481e+00	4.487559604124751189e+00	-7.367136444043953514e-01
-9.017694870064081325e-01	4.167414375736186116e+00	-6.299850252267938933e-01
-8.894081484936962045e-01	4.035136576430931932e+00	-5.394196534949664557e-01
-1.213150440407985808e+00	5.613716646917380260e+00	-8.738749959735255812e-01
-1.065944304178407576e+00	5.016290891934546359e+00	-6.077329356259895121e-01
-1.008899473724037987e+00	4.827924556276834700e+00	-6.583053880683678027e-01
-1.018832542149623821e+00	4.584660939224461274e+00	-6.762115923483904556e-01
-9.312320441758935585e-01	4.201457881769667502e+00	-8.457443525270345042e-01
-7.278350711774723703e-01	3.201860582831980384e+00	-2.167714074569018767e-01
-9.881926025400926683e-01	4.609214075764541896e+00	-8.174690251965364141e-01
-8.734704010698692844e-01	4.019072278614497229e+00	-5.029903802086836961e-01
-1.075940275497122567e+00	4.833277362161021884e+00	-6.539925075089876305e-01
-9.432698988753175362e-01	4.307872813071718099e+00	-5.886057545881843156e-01
-9.120922359624531461e-01	4.265234123370715835e+00	-7.947678484921444353e-01
-9.693118703173722039e-01	4.349063598595549252e+00	-9.352624880035784738e-01
-1.015420992134250744e+00	4.622335123660496592e+00	-7.918029739606167183e-01
-1.006925782710730299e+00	4.630033013285669519e+00	-6.643190133794765195e-01
-1.010412546420669910e+00	4.616763672871356583e+00	-6.407040025143871942e-01
-9.679937265054470164e-01	4.554137080170802321e+00	-7.328361335906460328e-01
-1.071424871844117943e+00	5.146137722711987550e+00	-8.468397589147170779e-01
-8.994340120308190745e-01	3.952628756387189135e+00	-7.247205517406108966e-01
-1.075797112613929407e+00	5.034402446829995270e+00	-8.896655271692675004e-01
-8.685445213107449991e-01	4.059345137668571191e+00	-6.558972930001938373e-01
-9.983037846616347188e-01	4.753605283274652038e+00	-7.428101060175779091e-01
-1.010431139885188845e+00	4.677066085282788777e+00	-4.515512709757315557e-01
-1.017949026453441874e+00	4.722889422499482848e+00	-7.660140167118385524e-01
-1.119847706944497645e+00	5.216268896395626520e+00	-7.141111564134099421e-01
-1.083872373420511792e+00	5.102600536355261340e+00	-8.079231940930189371e-01
-9.353847944716860985e-01	4.294984133830976880e+00	-4.714460775202216070e-01
-9.286569940825784020e-01	4.257985542175450888e+00	-6.593880558045711604e-01
-8.981764677770505134e-01	4.012860759682148171e+00	-5.292285509095802087e-01
-9.409398905914099220e-01	4.149744771841759494e+00	-9.197845469556569231e-01
-1.053913385014782822e+00	4.679477174121090322e+00	-8.931713870704174330e-01
-8.909869724323522533e-01	4.116654598981672741e+00	-6.313772734761046168e-01
-1.017442931619077839e+00	4.608423108835268955e+00	-6.313122130355608430e-01
-1.102892034368674556e+00	5.021885610404043909e+00	-8.172651125248835413e-01
-1.054863327111647875e+00	4.913296153369620889e+00	-5.476527344751473958e-01
-9.776929529606097624e-01	4.586493330974938054e+00	-5.649675360143670000e-01
-9.682723441776218687e-01	4.548126514122635911e+00	-6.465691857192592540e-01
-9.741266642229395867e-01	4.293480637369772701e+00	-7.842555433368727513e-01
-8.313906207892125533e-01	3.684396229696496050e+00	-4.755563637478198435e-01
-1.093616077976318879e+00	4.916111153876275175e+00	-7.798234129196077724e-01
-8.348326413610729357e-01	3.764457577567402513e+00	-5.159380281767684817e-01
-1.176612059225473184e+00	5.448045014837281208e+00	-8.274256928499855723e-01
-9.123323831410505846e-01	4.201807983956734383e+00	-6.067644163348751007e-01
-9.360661993988914631e-01	4.287814573846438826e+00	-6.553924986036774314e-01
-9.868040863019735820e-01	4.547967059678333257e+00	-1.088551837982556059e+00
-1.091766014327018697e+00	5.109874537126385619e+00	-6.917867791964857904e-01
-1.054589704351265089e+00	4.816540249283146835e+00	-4.526613206315742155e-01
-9.051948302856095419e-01	4.224593034669361202e+00	-6.134099317522093697e-01
-8.745936729286520883e-01	4.029045911573157390e+00	-4.713489640442785067e-01
-9.995024417538069805e-01	4.706700091408677622e+00	-7.588436363456381173e-01
-1.078643036581435455e+00	4.757979177436115314e+00	-4.159387927702984378e-01
-9.307592529638375467e-01	4.479167760619095162e+00	-5.876917709806825929e-01
-1.113068675532700613e+00	5.162777247253379720e+00	-8.215210695112306061e-01
-1.005033543018649222e+00	4.797664529147123602e+00	-8.315839254797026125e-01
-9.699181905629761236e-01	4.480153249435850249e+00	-4.589798889826297579e-01
-7.428210788511977469e-01	3.395277935723191476e+00	-2.116495002065819087e-01
-1.020613941147495041e+00	4.680556340586194963e+00	-5.417348394126934030e-01
-1.013761169652479310e+00	4.756058145671634207e+00	-8.807407000105215156e-01
-1.005242546737479481e+00	4.602595691164200531e+00	-7.516969697098533354e-01
-9.771755723596784460e-01	4.375028536306458271e+00	-7.205779217516102841e-01
-9.705967523709480016e-01	4.349244845535480408e+00	-8.514410612527344435e-01
-9.606898055466249753e-01	4.377763482708155074e+00	-7.983691398025308805e-01
-9.978828462275510791e-01	4.534022459955594719e+00	-7.325947843763932488e-01
-8.589220263814815182e-01	3.885657571049604631e+00	-6.069247454333190905e-01
-1.005379670403648396e+00	4.432501926989189656e+00	-6.136684721359445538e-01
-1.004980645807675543e+00	4.579988924300733899e+00	-7.756229899819353513e-01
-9.790940448827609721e-01	4.591704789139882337e+00	-4.549613951700901548e-01
-9.043942877273026815e-01	4.169541740632472404e+00	-4.325676643026186152e-01
-1.021771962688121871e+00	4.765549684017038601e+00	-7.772791691034744987e-01
-8.850586388040425634e-01	3.973644492015885099e+00	-7.158898183352853106e-01
-1.003695467262246011e+00	4.643285454918421706e+00	-6.851584959304165556e-01
-1.018583358891574697e+00	4.494797097717800227e+00	-6.557383275917753052e-01
-9.311946466824974067e-01	4.243372094844779063e+00	-6.894909546123479949e-01
-1.066992414304077208e+00	4.838112772350037893e+00	-7.665480341007254728e-01
-1.045636776848746230e+00	4.901783570948904156e+00	-8.075728068970475793e-01
-9.046103647992269625e-01	4.205361961440570617e+00	-5.648075302048733981e-01
-9.590081098123377501e-01	4.385531031725257378e+00	-8.590958078383617025e-01
-1.010720817636601820e+00	4.690999504071885262e+00	-6.924891106656863027e-01
-9.941228811125344400e-01	4.553986688353287349e+00	-6.426081118624451527e-01
-1.091189524071595196e+00	5.094225515835731244e+00	-6.417667253585028764e-01
-9.485201720904269385e-01	4.316167309455405388e+00	-6.753181972831719948e-01
-9.805228209182176302e-01	4.603662972667289743e+00	-6.214389252304792777e-01
-8.814860201322373134e-01	4.171767780828137262e+00	-4.231050623751025919e-01
-9.343365720861157575e-01	4.407331386874493440e+00	-3.595582727104332244e-01
-9.685549465876962527e-01	4.546174342011813252e+00	-6.120423704419443167e-01
-9.748810286593496688e-01	4.620352688363507987e+00	-6.481334355491483734e-01
-9.677421063003646129e-01	4.414274048494116087e+00	-6.541760157447726876e-01
-8.855340317328541655e-01	4.081243434405710246e+00	-4.890371858220339818e-01
-9.702415730521215531e-01	4.312978612835824954e+00	-4.259998871183897640e-01
-9.572113966707697097e-01	4.533600760941308039e+00	-5.705603844670521507e-01
-1.103620616437387625e+00	5.133323465730144974e+00	-8.312645410174891447e-01
-9.656300298837388052e-01	4.338804644120545007e+00	-8.022426179628089349e-01
-9.280229273473266094e-01	4.106902874794073455e+00	-6.660227580562698702e-01
-9.423005253681528970e-01	4.325520608487908980e+00	-7.589512744593929217e-01
-1.124416832388395182e+00	5.053055147630391986e+00	-7.150171822508433195e-01
-9.953304760912055071e-01	4.456646987060834064e+00	-8.756924421021635707e-01
-9.660394824323123020e-01	4.529874885862603229e+00	-5.634940278017540605e-01
-1.035686339985513404e+00	4.864263268148564912e+00	-7.862628377967531002e-01
-9.347480829120503598e-01	4.290234392770171823e+00	-6.330188288831232191e-01
-1.018126143959779517e+00	4.641509725271180997e+00	-9.863080331714937365e-01
-1.030900666125520226e+00	4.853676634762816633e+00	-8.334844179598288605e-01
-9.401825423880132426e-01	4.273558208625067856e+00	-5.980229675539032730e-01
-9.283580067163975658e-01	4.257380317789519530e+00	-4.708016608696995453e-01
-9.627622646852880273e-01	4.258596743396347861e+00	-6.686696197653327900e-01
-9.474762070756134191e-01	4.362595816277297089e+00	-5.920118910335661067e-01
-9.466952564646926582e-01	4.268150879291870758e+00	-6.720770278258989539e-01
-1.215875435666798898e+00	5.880224385452647695e+00	-8.361950102065320856e-01
-9.848145372073666692e-01	4.531687047325576145e+00	-7.392176113669737259e-01
-9.928864844128395539e-01	4.694707497523456396e+00	-8.409128437558285318e-01
-1.013068737894276650e+00	4.684271955823215983e+00	-7.158014135116284038e-01
-9.135085133948168679e-01	4.152569000871210392e+00	-5.129474609831252696e-01
-1.072514049685331150e+00	5.048036083139758823e+00	-9.446105338949886132e-01
-9.724956629566842148e-01	4.418021814807048919e+00	-4.981450960835891451e-01
-1.053974346532156714e+00	4.904657184720260688e+00	-4.701798663074915341e-01
-8.807414149749134280e-01	4.085578903041342969e+00	-4.986947123038304452e-01
-1.084244164817329548e+00	4.955446416292120126e+00	-6.275512994488230412e-01
-9.407842089454183654e-01	4.415849038155437611e+00	-5.409206136720757785e-01
-9.366401109190679586e-01	4.341071412549900366e+00	-7.031478452911734678e-01
-8.430020825115458472e-01	3.917751736413483066e+00	-3.009532063817179082e-01
-9.673587946716335484e-01	4.471747756009580854e+00	-7.576479423635112953e-01
-9.991601252173929471e-01	4.446792363680192040e+00	-7.721392436664683556e-01
-9.540165095132491224e-01	4.364953610931189942e+00	-8.791445615850309592e-01
-9.939273625138068669e-01	4.607693225713550333e+00	-6.743418777414361687e-01
-1.016273387575381992e+00	4.583366342023779794e+00	-8.835785413788469489e-01
-9.513443759496876817e-01	4.194250302948751674e+00	-6.711221866638192868e-01
-9.853236497542543493e-01	4.530249063320931135e+00	-9.618376320741758301e-01
-1.034811708436510713e+00	4.542788048379556187e+00	-5.621273674368045814e-01
-1.066953254935546713e+00	4.955211724516830785e+00	-8.324801320395369686e-01
-1.011112534318581613e+00	4.623860062209335986e+00	-7.798879832083095431e-01
-1.107470166330812633e+00	5.147777804517850164e+00	-7.205808285315177253e-01
-8.795609162291381233e-01	4.072738223511594313e+00	-5.724089803935622500e-01
-7.997239337006589732e-01	3.676726758614629276e+00	-3.690087766535468661e-01
-1.011449874699346330e+00	4.715076587154653609e+00	-8.231553521612426927e-01
-8.713179319373123288e-01	3.802043697947355305e+00	-5.429886490743072169e-01
-9.383741282250839255e-01	4.339371970620557128e+00	-3.637672092814691616e-01
-9.204532834186769374e-01	3.981090855267083839e+00	-5.486709500737032563e-01
-9.192931225347088509e-01	4.313662416517459519e+00	-7.603310591015088882e-01
-9.877411945362696288e-01	4.457675724533229911e+00	-6.346290983524678353e-01
-1.066889828553471142e+00	4.943459254629773980e+00	-6.963586487723789631e-01
-9.702055169922838562e-01	4.517653134724710640e+00	-7.248164619533463693e-01
-1.030715547818545685e+00	4.799146660334912440e+00	-8.808733441023097743e-01
-9.958829387939264199e-01	4.540680006521556678e+00	-8.791408163979315127e-01
-8.489017625046630933e-01	3.808730437343083697e+00	-3.517325934965116474e-01
-1.044391650893950363e+00	4.910871787257335086e+00	-8.424476259570788939e-01
-8.252770846622765610e-01	3.879093190941501845e+00	-3.404819544095135098e-01
-9.142745317052218823e-01	4.244572981218444951e+00	-5.858866845778584187e-01
-8.733516737438744570e-01	3.883646675614158994e+00	-7.288098151129720481e-01
-9.973654164590989302e-01	4.512671865398419691e+00	-6.495990046015178709e-01
-1.003978920835561839e+00	4.690932033409769275e+00	-7.486479724554410131e-01
-9.200790175988584618e-01	4.110219186522826362e+00	-5.651575348813411281e-01
-8.909942141929239057e-01	4.070445356989297991e+00	-5.898281881250588832e-01
-9.892825390515845863e-01	4.571681059872648056e+00	-7.508739319347885743e-01
-9.725136240388508879e-01	4.300715829333099371e+00	-6.987097998281102118e-01
-9.815006184608306983e-01	4.524525447751632790e+00	-7.685784978673335655e-01
-1.079980256453372478e+00	4.804679049029991766e+00	-5.927946543152529113e-01
-9.737658892149549938e-01	4.460906653897610319e+00	-7.730819771097945381e-01
-9.119114128931645746e-01	4.259944903348499956e+00	-6.067892155519047925e-01
-7.831500113498193194e-01	3.685944129922775314e+00	-3.825203981613015669e-01
-9.931638105932523164e-01	4.481314076923504253e+00	-5.931967198982246448e-01
-9.823384477996390807e-01	4.343253535434213219e+00	-6.144531603383964757e-01
-1.008467150597420536e+00	4.703558915331214507e+00	-7.922964759131091439e-01
-1.113645616503595948e+00	5.159785422652221953e+00	-8.366039271714023062e-01
-1.021157734700710140e+00	4.687334401298850040e+00	-7.866724961044843090e-01
-9.006430127405131714e-01	4.238838567042916061e+00	-5.496547995858320768e-01
-1.032928020726346707e+00	4.862761081200340563e+00	-7.974233823587252301e-01
-9.482577778289861259e-01	4.360609133901599321e+00	-5.748380372788112203e-01
-9.390079442034948709e-01	4.289324959427635697e+00	-3.931949733200321706e-01
-9.302869479327227076e-01	4.162458684602967196e+00	-4.819406993841561793e-01
-9.696187570091175933e-01	4.604907856591444748e+00	-7.299680210661430024e-01
-9.857625458399978946e-01	4.654570957937297138e+00	-5.543211680399069419e-01
-1.006534253758575304e+00	4.606320525770086327e+00	-7.609421266026616948e-01
-9.368123694728982542e-01	4.243453705683458921e+00	-8.233653768566154829e-01
-1.025281016209477647e+00	4.761863291523491526e+00	-9.903955369065695624e-01
-9.753109062819779185e-01	4.282667281104073354e+00	-8.053971973122437955e-01
-9.255573784280471950e-01	4.291379405950757508e+00	-5.559573527863702624e-01
-9.580019389857598044e-01	4.596566386791103298e+00	-5.922521372796988315e-01
-8.585301071093259795e-01	4.007058431805917920e+00	-4.856603857848730277e-01
-9.216586864841389559e-01	4.317713034741177403e+00	-6.301529768025706524e-01
-8.826458631213393025e-01	3.988289876950269708e+00	-6.459296756649248739e-01
-1.043760362371740413e+00	4.714416699352272921e+00	-9.121118620125713283e-01
-1.048184067397934127e+00	4.849994786488420750e+00	-8.546876416260343889e-01
-9.603079594940592267e-01	4.358516375733063164e+00	-8.301837441729700284e-01
-8.899385848136835975e-01	4.029583797898408370e+00	-5.182859942828619282e-01
-1.059245794492294390e+00	4.923353924243453861e+00	-8.311516992898472234e-01
-1.026023038586177716e+00	4.659823166495328017e+00	-7.844569864703651030e-01
